,Date,Open,High,Low,Close,Volume,Market Cap
289,2018-10-17,0.469701,0.478521,0.460343,0.468197,526538000.0,18726772431.8
290,2018-10-18,0.467653,0.474622,0.447294,0.457725,476876000.0,18307917204.4
291,2018-10-19,0.457344,0.460625,0.450369,0.454178,303401000.0,18166045595.2
292,2018-10-20,0.453936,0.461899,0.45107,0.459151,277061000.0,18364953831.0
293,2018-10-21,0.458863,0.463629,0.455411,0.456694,262867000.0,18266679643.3
294,2018-10-22,0.456089,0.458188,0.450583,0.453109,249302000.0,18123288124.0
295,2018-10-23,0.45307,0.471596,0.439644,0.462058,445238000.0,18481226954.2
296,2018-10-24,0.461505,0.46707,0.454497,0.457237,295115000.0,18288398358.8
297,2018-10-25,0.45578,0.462766,0.452681,0.458052,273380000.0,18416216083.6
298,2018-10-26,0.456961,0.460288,0.453618,0.459288,235514000.0,18465910098.9
299,2018-10-27,0.459176,0.460376,0.455284,0.456348,211006000.0,18347705887.8
300,2018-10-28,0.457169,0.463931,0.455456,0.462406,280005000.0,18591270891.4
301,2018-10-29,0.461598,0.462128,0.437057,0.441514,341648000.0,17751297293.6
302,2018-10-30,0.441968,0.448306,0.44088,0.444759,245858000.0,17881764186.4
303,2018-10-31,0.445268,0.450401,0.43876,0.448382,367008000.0,18027428763.6
304,2018-11-01,0.44862,0.456303,0.446069,0.455722,346501000.0,18322537236.1
305,2018-11-02,0.456506,0.461451,0.455729,0.458685,401300000.0,18441666174.0
306,2018-11-03,0.458899,0.459135,0.454453,0.455667,275311000.0,18320325932.8
307,2018-11-04,0.455225,0.470722,0.449935,0.462691,429629000.0,18602729462.9
308,2018-11-05,0.461444,0.497412,0.460769,0.497412,556519000.0,19998705113.4
309,2018-11-06,0.497102,0.560547,0.497102,0.54908,1333160000.0,21639288293.7
310,2018-11-07,0.549319,0.549319,0.524965,0.535707,631230000.0,21538372466.8292
311,2018-11-08,0.53664,0.539282,0.491286,0.493508,686221000.0,19841740203.8054
312,2018-11-09,0.492847,0.515509,0.492847,0.500668,509865000.0,20129611646.3336
313,2018-11-10,0.5003,0.511176,0.499791,0.506698,328038000.0,20372050863.9936
314,2018-11-11,0.506895,0.508318,0.49693,0.505913,292675000.0,20340489539.6382
315,2018-11-12,0.507833,0.525536,0.500816,0.517165,605042000.0,20792881923.9019
316,2018-11-13,0.516663,0.525145,0.50552,0.510112,521675000.0,20509312470.8081
317,2018-11-14,0.508372,0.510646,0.430398,0.474372,980604000.0,19103790091.4863
318,2018-11-15,0.472378,0.484565,0.432724,0.481708,965997000.0,19399223641.7615
319,2018-11-16,0.479232,0.485082,0.463771,0.471609,593572000.0,18992519249.1457
320,2018-11-17,0.472323,0.49673,0.466813,0.491654,607453000.0,19799766456.7883
321,2018-11-18,0.493419,0.522133,0.49033,0.510473,884280000.0,20557640500.2219
322,2018-11-19,0.510127,0.510127,0.472305,0.478166,1297340000.0,19283163673.2349
323,2018-11-20,0.480279,0.496516,0.423672,0.434726,1538310000.0,17531343949.6131
324,2018-11-21,0.436492,0.456144,0.41678,0.447651,858303000.0,18052574841.1373
325,2018-11-22,0.447948,0.448206,0.42608,0.42608,480044000.0,17182673753.2403
326,2018-11-23,0.425209,0.428205,0.398046,0.407428,774083000.0,16430488175.7773
327,2018-11-24,0.407844,0.416762,0.367354,0.375336,626279000.0,15136303125.8125
328,2018-11-25,0.374511,0.386333,0.324953,0.374551,1296590000.0,15104646162.5749
329,2018-11-26,0.375553,0.388696,0.342019,0.355451,1032000000.0,14334393936.0285
330,2018-11-27,0.353977,0.367645,0.342991,0.360163,600169000.0,14524416370.1378
331,2018-11-28,0.360313,0.401583,0.360313,0.390557,774818000.0,15750125593.8891
332,2018-11-29,0.391862154,0.3924651146,0.3737888028,0.3795623164,629900577.12,15306739230.0938
333,2018-11-30,0.3805384841,0.3810192698,0.3552046335,0.362454863,512041152.34,14616841112.3162
334,2018-12-01,0.3625565104,0.3770563231,0.3570833915,0.3729055412,397266565.68,15038289184.0537
335,2018-12-02,0.3721624055,0.3783924697,0.3657316415,0.3676272284,335732170.19,14825428857.6068
336,2018-12-03,0.3685983101,0.3685983101,0.3469746149,0.3487543928,392651602.64,14064337568.8134
337,2018-12-04,0.3485339659,0.3614310411,0.3425276578,0.35223131,445334425.08,14204552398.7097
338,2018-12-05,0.3523531907,0.3533087118,0.3382420006,0.3382420006,400526135.08,13640400736.3568
339,2018-12-06,0.3370827663,0.3424945912,0.310359738,0.3109364002,517551018.21,12539238457.6656
340,2018-12-07,0.3108372443,0.3110593304,0.2913510637,0.3019974588,667331346.55,12359838915.6977
341,2018-12-08,0.3024401602,0.3181852462,0.2972317987,0.3072692043,463529471.23,12575595451.1481
342,2018-12-09,0.3064509798,0.3201443343,0.3046661173,0.3133700521,430122746.74,12825284623.7147
343,2018-12-10,0.3134853162,0.316210156,0.300599694,0.3037657203,386627710.61,12432208489.2219
344,2018-12-11,0.3031000334,0.3103432421,0.2980951114,0.301345277,394872460.5,12333147092.1542
345,2018-12-12,0.3006709293,0.3111495201,0.3006709293,0.3073231636,370325300.48,12577803840.8252
346,2018-12-13,0.3076601952,0.3077995766,0.2981178948,0.3000258778,303413882.8,12279148092.9081
347,2018-12-14,0.2999716814,0.3001496904,0.2851119772,0.2887904186,320266796.63,11819314866.2693
348,2018-12-15,0.288698751,0.291372001,0.2825230677,0.2858831427,277696889.74,11700328892.3153
349,2018-12-16,0.285910812,0.2941689674,0.2858898121,0.2879287828,316135928.15,11784050728.6
350,2018-12-17,0.2881013811,0.3365008483,0.2869419497,0.3284529915,639336584.69,13388520904.4401
351,2018-12-18,0.3290220592,0.3501619538,0.3252911489,0.3501619538,753758216.81,14273429558.8071
352,2018-12-19,0.3550597901,0.3933296275,0.3482008688,0.3519555719,1041279272.34,14346541678.6659
353,2018-12-20,0.3473612474,0.3889744196,0.3470559585,0.3781985211,1006287680.0,15416266365.8491
354,2018-12-21,0.3767557759,0.3840887381,0.354035114,0.35857017,724747471.22,14627554926.2073
355,2018-12-22,0.3588846455,0.3629678163,0.3498701759,0.3623082678,487175830.17,14780047339.8459
356,2018-12-23,0.363044512,0.3814762145,0.3618074144,0.3712704773,634162706.81,15145652798.4735
357,2018-12-24,0.3723977807,0.4484767374,0.3723977807,0.4067986804,1688430313.01,16594994618.0122
358,2018-12-25,0.4084391908,0.4084391908,0.3693623825,0.3808716866,955306079.64,15537325694.9142
359,2018-12-26,0.3799913264,0.3913339681,0.363440616,0.3786926191,690588635.09,15448432551.6306
360,2018-12-27,0.3791058901,0.3796075506,0.3362815063,0.3411620093,575821046.58,13917404308.5459
361,2018-12-28,0.3418074446,0.3794159189,0.3391390979,0.3768519158,765420103.12,15373342678.0375
362,2018-12-29,0.3783462864,0.383936863,0.367079862,0.3672518411,617892296.77,14981716068.1975
363,2018-12-30,0.3652476902,0.371147399,0.3622636246,0.3695812157,486955034.39,15076740856.3326
364,2018-12-31,0.371051165,0.3737932062,0.3507869903,0.3527064897,501793515.34,14388351240.4842
365,2019-01-01,0.3525120517,0.3647706157,0.3504015704,0.3647706157,449347621.93,14880496657.818
366,2019-01-02,0.3656748987,0.3780210243,0.35957357,0.3752425895,543216668.58,15307691623.9993
367,2019-01-03,0.3745052587,0.3745052587,0.357675368,0.36022376,438873803.44,14695011675.9226
368,2019-01-04,0.3597527628,0.3646423769,0.3527849954,0.3567474391,450633875.59,14553198220.8348
369,2019-01-05,0.3563467435,0.3610687174,0.3539868278,0.3552750514,452090239.46,14493133456.6644
370,2019-01-06,0.3547495858,0.3696603057,0.3525886922,0.3683954759,492558794.21,15028369642.2363
371,2019-01-07,0.3688543579,0.377909546,0.3633870407,0.3643466516,499028522.21,14863201413.8935
372,2019-01-08,0.3644195218,0.3709921312,0.3607340646,0.365314872,499493489.94,14902699114.9664
373,2019-01-09,0.3658862665,0.373522269,0.3647556437,0.3708902171,455908708.15,15130140418.9396
374,2019-01-10,0.3714640321,0.3819493978,0.3271586505,0.3326516423,839535352.31,13652158154.6882
375,2019-01-11,0.3312839397,0.3377260858,0.3279135661,0.3329039273,501054509.36,13662512032.1385
376,2019-01-12,0.3330044945,0.3363811613,0.3280326839,0.3287997712,376386862.6,13494075803.9191
377,2019-01-13,0.3286619077,0.3335956669,0.3170980532,0.3178627702,452358901.65,13045216854.2835
378,2019-01-14,0.3183543092,0.3379416664,0.3183543092,0.3337661923,545540174.0,13697899740.6082
379,2019-01-15,0.3339116046,0.3365003758,0.3240107658,0.3271789166,429283719.6,13427555273.7552
380,2019-01-16,0.3269459239,0.3347957769,0.3261740356,0.3297009455,438731638.44,13531060364.9609
381,2019-01-17,0.3296899558,0.3301617008,0.3257402556,0.3293527429,433446502.44,13516769989.7764
382,2019-01-18,0.3291961602,0.3294935011,0.3218555077,0.324276795,376280714.05,13308451031.432
383,2019-01-19,0.3257020932,0.3337488769,0.3249106493,0.3310012914,420070096.83,13584427086.4756
384,2019-01-20,0.3312195054,0.3321468915,0.3176089548,0.3211765338,407205880.81,13181215053.6675
385,2019-01-21,0.3211785078,0.3225933688,0.3174386368,0.3207897631,363940430.83,13165341827.4196
386,2019-01-22,0.3210781757,0.3210781757,0.3134553481,0.3194908134,434125854.2,13112032407.7908
387,2019-01-23,0.3195659226,0.3203033699,0.3149232782,0.3164920458,375671478.08,12988961767.1715
388,2019-01-24,0.3164163455,0.3188962481,0.3144326273,0.3175975621,344960253.17,13034332606.2609
389,2019-01-25,0.3178585358,0.3190685558,0.3138243157,0.3171646043,360076504.92,13016563842.8419
390,2019-01-26,0.3172601459,0.3193259166,0.3142351506,0.3142351506,346413647.87,12935008077.8467
391,2019-01-27,0.314854407,0.3152656428,0.3083663342,0.3094392343,362599965.07,12737591538.844
392,2019-01-28,0.3093600976,0.3098780713,0.2865628217,0.2948628489,584796818.26,12137576987.0864
393,2019-01-29,0.2950599505,0.2962155982,0.2858882656,0.2895581525,454631054.85,11919217294.9316
394,2019-01-30,0.2894249935,0.3240640398,0.2879146028,0.320461145,753787392.13,13191291588.284
395,2019-01-31,0.3207041972,0.3338351967,0.3058662698,0.310035807,780304474.31,12762148539.2466
396,2019-02-01,0.3108391229,0.3118945727,0.2993992984,0.3085174213,564486615.36,12699646520.0179
397,2019-02-02,0.308325781,0.311578415,0.3052311872,0.3109122522,429425319.8,12798226061.8303
398,2019-02-03,0.3104285693,0.3112376175,0.2993702901,0.3023521392,438357004.01,12445862136.9874
399,2019-02-04,0.3025797405,0.3050591207,0.2993641225,0.3001978856,418384496.53,12358907414.8467
400,2019-02-05,0.2997625371,0.3012777283,0.2972103569,0.2992391946,424722760.39,12319438867.7643
401,2019-02-06,0.299430393,0.2994909898,0.2904188452,0.2907273204,456205129.77,11969011802.0909
402,2019-02-07,0.2906909735,0.2946167372,0.2904452036,0.291618044,368034283.22,12005682182.0905
403,2019-02-08,0.291668027,0.3153075876,0.2901193503,0.3116831277,683014534.79,12831745666.6026
404,2019-02-09,0.311577724,0.3134142813,0.3075596775,0.3112839026,461638795.23,12815309888.3661
405,2019-02-10,0.3112532243,0.3113403371,0.3020922147,0.3099092246,495640830.96,12758715489.7811
406,2019-02-11,0.3100342129,0.3100342129,0.3027414386,0.3027414386,474495062.37,12475397373.8564
407,2019-02-12,0.3025694459,0.3074766512,0.2995788162,0.3051904327,472806809.85,12576315747.1467
408,2019-02-13,0.3054288534,0.3113224675,0.3021879383,0.3042839279,494653114.71,12538960413.1628
409,2019-02-14,0.3040172417,0.3061003389,0.3015138538,0.3019092724,418928959.72,12441105390.7472
410,2019-02-15,0.3021287766,0.3046136621,0.2995834785,0.3017585319,426310729.25,12434893659.6419
411,2019-02-16,0.3016023449,0.3035159363,0.3007309193,0.3017029328,379011431.46,12432602528.1567
412,2019-02-17,0.3015713202,0.3049343491,0.299234882,0.3033702082,427237164.5,12501307769.4633
413,2019-02-18,0.3030844747,0.3277391716,0.3025574377,0.3215680942,887187377.08,13251207947.4575
414,2019-02-19,0.3214266322,0.3436758592,0.3209423112,0.3237678931,1135384190.17,13374527523.851
415,2019-02-20,0.3235723657,0.3336071317,0.3209951904,0.3328796691,777173685.37,13750925866.2106
416,2019-02-21,0.3328688822,0.3328688822,0.3192007731,0.3212911453,634536384.75,13272215549.1976
417,2019-02-22,0.3214489645,0.3234399027,0.3181651876,0.3219041702,570898964.44,13315770282.3979
418,2019-02-23,0.3213143585,0.3338929215,0.3182407031,0.3326195275,638747256.13,13759017837.5162
419,2019-02-24,0.3329416052,0.3415810547,0.2993312157,0.301443389,1117884486.44,12469397084.6018
420,2019-02-25,0.3007082113,0.3378549223,0.3007082113,0.3285097708,1060838439.89,13589015145.0172
421,2019-02-26,0.3277792445,0.3343096912,0.3168653545,0.319476711,881257177.54,13215356893.1755
422,2019-02-27,0.3196772978,0.3224192414,0.3086615638,0.3131063561,716326028.68,12951843119.9634
423,2019-02-28,0.3131145131,0.3170043237,0.3114352719,0.3150775548,734041244.65,13033383005.9586
424,2019-03-01,0.3150658353,0.3239455808,0.3136199079,0.3173115746,752723591.36,13146898194.0162
425,2019-03-02,0.3169112798,0.3193006981,0.3127471159,0.3151256332,604560085.69,13056329959.2228
426,2019-03-03,0.3148573628,0.3164996426,0.3109249666,0.3125536508,548503372.46,12949767220.5835
427,2019-03-04,0.3120210013,0.3131204077,0.3026771014,0.3051330741,647905631.8,12642316835.7351
428,2019-03-05,0.3050953005,0.3178785485,0.3040819019,0.316506542,786832982.18,13113543970.5655
429,2019-03-06,0.3166740673,0.3208328524,0.3119865705,0.3170310509,750399371.12,13135275498.9144
430,2019-03-07,0.3171921049,0.3198980066,0.3145484911,0.3147662122,716447225.73,13041438380.5281
431,2019-03-08,0.3150442421,0.3163851503,0.3088277581,0.3100874812,680461374.65,12847588531.5661
432,2019-03-09,0.3097507508,0.31774785,0.3093666477,0.3138262421,763946051.4,13002493405.7268
433,2019-03-10,0.3142656194,0.315794862,0.3110945916,0.3131069717,620043948.95,12972692491.35
434,2019-03-11,0.3131745827,0.3145764184,0.3094167776,0.3110646822,671951310.57,12888076063.2533
435,2019-03-12,0.3111375474,0.3117729583,0.3075363677,0.3102009344,581106367.09,12852289140.1538
436,2019-03-13,0.310611152,0.3201136286,0.3086597551,0.3140977798,827163023.75,13013743791.0211
437,2019-03-14,0.3138701526,0.3163620531,0.3113071817,0.3129552407,706966031.67,12966405951.3542
438,2019-03-15,0.312732747,0.3160646451,0.3115752837,0.3150517564,636037517.18,13053269085.5741
439,2019-03-16,0.3150662933,0.3224133673,0.3148375101,0.3204684198,759396360.12,13277693053.3083
440,2019-03-17,0.3203868993,0.3207391938,0.3164973448,0.3176122586,530234054.25,13159356178.0036
441,2019-03-18,0.3177161907,0.3206668549,0.3146526581,0.3174401379,692176695.95,13152224849.5606
442,2019-03-19,0.3167562057,0.3205945119,0.3153506947,0.3192813479,672954616.12,13228510121.7409
443,2019-03-20,0.319346497,0.3207768476,0.3147811039,0.3196102286,794566633.47,13316885396.7992
444,2019-03-21,0.3199595722,0.320850147,0.309338296,0.312717592,824129022.77,13029696678.0705
445,2019-03-22,0.311341645,0.3150921489,0.3101407973,0.3115410719,687711343.43,12980675768.4325
446,2019-03-23,0.3113432783,0.3136655251,0.3101298826,0.3123593019,611853725.5,13014768156.1416
447,2019-03-24,0.312396201,0.3124525243,0.3081679422,0.3089915813,649754894.32,12874448651.7167
448,2019-03-25,0.3094463767,0.3097355467,0.3014527299,0.3040554705,750245385.04,12681109120.1852
449,2019-03-26,0.3038080073,0.3050595643,0.2989872384,0.3050595643,761000016.7,12722986422.7757
450,2019-03-27,0.3054210329,0.3126145627,0.304067265,0.3124646642,781951317.88,13031827697.9234
451,2019-03-28,0.3123832435,0.3124519604,0.3070852791,0.309246462,677929378.89,12897607539.5467
452,2019-03-29,0.3092687573,0.311644442,0.3062347448,0.3079286307,854583315.63,12842645324.6491
453,2019-03-30,0.3076545523,0.3267836689,0.3068726901,0.3106319425,929122633.48,12955391175.1783
454,2019-03-31,0.3107295134,0.3111712565,0.3081499372,0.309228848,652757652.26,12896872921.6611
455,2019-04-01,0.3091950321,0.3137771954,0.3089098216,0.3127465865,836123225.03,13043585710.8733
456,2019-04-02,0.3128051905,0.3558702977,0.3120011521,0.3514992029,2400198267.69,14672900148.4179
457,2019-04-03,0.3513090139,0.3712704634,0.3337348399,0.34223398,2544122430.59,14286134858.5548
458,2019-04-04,0.3422860641,0.3489769134,0.3290697553,0.3325129043,1599115419.0,13880340560.4673
459,2019-04-05,0.3326852487,0.374064232,0.3326298281,0.3618026462,2359353480.69,15103004665.6233
460,2019-04-06,0.3618372494,0.3634411144,0.3511680751,0.3544046638,1440643534.19,14794185026.2349
461,2019-04-07,0.3544059976,0.3653871361,0.3516885678,0.3598556881,1398086395.49,15021731304.72
462,2019-04-08,0.3611432317,0.3670360138,0.3515875586,0.3582337099,1513421925.66,14971342083.2572
463,2019-04-09,0.3583073178,0.3583073178,0.3485361413,0.3494617621,1076688923.67,14604743888.5557
464,2019-04-10,0.3494251101,0.3597776098,0.3487091265,0.3547922608,1213341088.7,14827516668.7291
465,2019-04-11,0.3548280531,0.354851217,0.326826387,0.3309842098,1641951209.66,13832528015.473
466,2019-04-12,0.3306636702,0.3308677355,0.3211668062,0.3263463163,1076074030.94,13638700668.6978
467,2019-04-13,0.326386189,0.3344443118,0.3237139893,0.3260306495,976688780.43,13625508288.9129
468,2019-04-14,0.3261596211,0.3294211462,0.3242442918,0.3288094352,746765729.32,13741639598.8247
469,2019-04-15,0.3288413032,0.3315510475,0.3180901099,0.3209134652,934107163.65,13468978197.435
470,2019-04-16,0.3209980601,0.3273076286,0.319261348,0.3272176826,799796781.27,13733570916.7036
471,2019-04-17,0.3271571661,0.3403271583,0.3223882527,0.3354528721,1137811633.14,14079207979.9901
472,2019-04-18,0.3354764571,0.345289181,0.3353351394,0.3370646577,1092731768.77,14146855827.5394
473,2019-04-19,0.3370620582,0.3371474717,0.3295769032,0.3319021476,1025167554.45,13930181414.776
474,2019-04-20,0.3318714068,0.3332125417,0.3249686371,0.3284760275,931570799.42,13786384591.8335
475,2019-04-21,0.328678165,0.329627275,0.3187461627,0.3224485637,1005803846.07,13533407429.7373
476,2019-04-22,0.322276577,0.3293499712,0.3202370076,0.3239336764,1131094080.38,13606823300.8989
477,2019-04-23,0.3238444225,0.3283958728,0.3209188969,0.3212223441,1077333990.03,13492933874.6565
478,2019-04-24,0.3211139935,0.3212815462,0.2969820844,0.3023184705,1517791002.04,12698877292.6801
479,2019-04-25,0.3022244796,0.3061616332,0.28766729,0.2893841622,1191205195.93,12155572104.6111
480,2019-04-26,0.2898382742,0.2990203899,0.2874846552,0.2985021653,1226933036.4,12538573521.1164
481,2019-04-27,0.2985406437,0.300303689,0.2953072481,0.2967411865,785963315.16,12464603664.4576
482,2019-04-28,0.2968647299,0.3004656189,0.2953391807,0.2974255673,721572911.19,12493351058.325
483,2019-04-29,0.2974218924,0.2998481491,0.2916515087,0.2942892898,890911784.05,12361611828.472
484,2019-04-30,0.2943201808,0.3116311157,0.2935415858,0.3094762287,1229331266.99,12999538690.0705
485,2019-05-01,0.3094899068,0.3115852596,0.3022820014,0.3046959775,914654614.2,12798744396.7069
486,2019-05-02,0.3047350697,0.3055529651,0.3025668637,0.3032393827,890538618.62,12737560179.2106
487,2019-05-03,0.3032324453,0.3132982911,0.3014754122,0.3082222794,1221399046.25,12972165512.4254
488,2019-05-04,0.3081734947,0.3156565577,0.3007519315,0.3045515673,1162919063.17,12817676080.3987
489,2019-05-05,0.3046280479,0.3055185217,0.2996106473,0.3023422504,805245811.92,12724692457.4146
490,2019-05-06,0.3022746855,0.3057538154,0.2964433247,0.3023894212,1048970512.46,12726677734.2641
491,2019-05-07,0.3020918349,0.3064281654,0.2994776332,0.2996844636,1082385111.74,12626698622.7779
492,2019-05-08,0.2990220558,0.3015000268,0.2975363221,0.30072122,927526279.73,12670380604.1329
493,2019-05-09,0.3005818716,0.3021731831,0.2943970401,0.2965091883,857521678.11,12492913760.3373
494,2019-05-10,0.296522956,0.3022068949,0.2941141003,0.3003872792,1057594528.83,12656310572.3491
495,2019-05-11,0.3003121927,0.3363238749,0.3001718871,0.3245434001,2226303541.42,13674087916.8407
496,2019-05-12,0.3242645927,0.3276835541,0.3072915587,0.3100738626,2000224166.88,13064438400.0185
497,2019-05-13,0.3101183377,0.330486005,0.3084342019,0.3254750537,1973949372.51,13713341569.2235
498,2019-05-14,0.3251111445,0.4172892241,0.3238161984,0.4090617324,5834207845.13,17235125076.7544
499,2019-05-15,0.4086730751,0.4608024618,0.407264003,0.4560048275,4535603093.65,19212993088.4711
500,2019-05-16,0.4556919877,0.4746191556,0.4013629088,0.4197067758,4730708974.88,17683635996.9539
501,2019-05-17,0.4196756121,0.4235085429,0.3664352411,0.3861932055,3644156225.24,16271598326.0076
502,2019-05-18,0.3886220907,0.3915273214,0.3681747111,0.3727355035,1866646601.38,15704580784.6184
503,2019-05-19,0.3726466329,0.4233868296,0.3709443389,0.4177002065,2803922255.26,17599092589.196
504,2019-05-20,0.4174556872,0.4174556872,0.3846474202,0.3980026363,2258366889.33,16762548744.114
505,2019-05-21,0.3982086264,0.403104929,0.3893016321,0.3976032346,1811582121.51,16745727273.3062
506,2019-05-22,0.3974927209,0.4074279935,0.3738786987,0.3766370096,2028827459.63,15862699532.8773
507,2019-05-23,0.3767361425,0.3831256103,0.3668054945,0.3812041468,1595345470.93,16055052179.0183
508,2019-05-24,0.3813128994,0.3926829691,0.3745018505,0.3845414738,1872678191.54,16195609303.219
509,2019-05-25,0.3848043298,0.3935997681,0.3834782839,0.3870398259,1363572842.89,16300831592.9493
510,2019-05-26,0.3871288115,0.4098590543,0.3794469967,0.408412609,1848938650.06,17200982209.7469
511,2019-05-27,0.4083967817,0.4403735224,0.4070206319,0.4341678647,2736949591.32,18285708015.1029
512,2019-05-28,0.4337809942,0.453887297,0.4210213876,0.4465490372,3193961851.16,18807161863.888
513,2019-05-29,0.4467465914,0.4532774008,0.4243143279,0.4437127998,2538438749.02,18687708967.5081
514,2019-05-30,0.4437860876,0.4694581187,0.4136774833,0.4223954159,3527827314.74,17789891579.9072
515,2019-05-31,0.4223320472,0.4401765824,0.4129284321,0.4385737722,2225730799.02,18499916713.3358
516,2019-06-01,0.4387114289,0.4408429503,0.4241807534,0.4305829783,1740720642.4,18162849086.3406
517,2019-06-02,0.430953254,0.4458645587,0.4297987251,0.4447851485,1595105831.87,18761924960.1703
518,2019-06-03,0.4446738195,0.459578791,0.4249491799,0.425763605,2544969218.28,17959558304.1339
519,2019-06-04,0.4254149029,0.4254149029,0.3910926244,0.4006666105,2537240037.55,16900917006.1166
520,2019-06-05,0.4002720965,0.4071570156,0.3926884161,0.4027318598,1768216478.84,16988033342.4161
521,2019-06-06,0.4023325109,0.4205538962,0.3949181264,0.4195396499,2014934546.29,17720913431.6494
522,2019-06-07,0.4195478152,0.4305319807,0.4160006169,0.4231303617,1659632775.22,17872581318.3288
523,2019-06-08,0.4232610669,0.4251146361,0.4076670835,0.4124109744,1244578043.82,17419805679.1614
524,2019-06-09,0.4126889765,0.4136130088,0.3799674316,0.3882660599,1575002838.04,16399949893.4008
525,2019-06-10,0.3881863116,0.4046724354,0.3838846604,0.4004273584,1477656039.3,16913630344.8494
526,2019-06-11,0.4006739078,0.4020528037,0.3871962267,0.3942609254,1186383475.91,16653166702.2963
527,2019-06-12,0.3943514693,0.403183466,0.390625408,0.4017602246,1221700742.8,17075593028.9463
528,2019-06-13,0.4016958774,0.4074593127,0.3993517039,0.4008869108,1209093570.54,17038475489.2061
529,2019-06-14,0.4008392959,0.4075121601,0.3938148665,0.4059214383,1262403986.89,17252452724.7189
530,2019-06-15,0.4057590255,0.4128544045,0.4034746757,0.4104193487,1344741902.53,17443622688.5845
531,2019-06-16,0.4105349795,0.4388760801,0.408302729,0.427516493,1981370152.3,18170284661.1008
532,2019-06-17,0.4271613352,0.4593847717,0.4270924121,0.4480799285,1979014572.61,19044270772.3325
533,2019-06-18,0.4478147105,0.4544989681,0.4236338646,0.4287613806,1832910177.33,18223194815.3562
534,2019-06-19,0.4287567062,0.4381211911,0.4264486735,0.4368165275,1150637870.32,18565554265.1014
535,2019-06-20,0.4365654333,0.4367141153,0.42350425,0.4298228806,1296288449.12,18268310634.2652
536,2019-06-21,0.4298128116,0.4463117536,0.429535046,0.4431883645,1546835769.37,18836369763.8561
537,2019-06-22,0.4436287398,0.5054671025,0.4425709231,0.4747643087,3641363867.05,20178408967.9602
538,2019-06-23,0.4748582793,0.4881332475,0.465423744,0.4682910202,2114801632.19,19903281582.0599
539,2019-06-24,0.4685639074,0.472181245,0.4521615996,0.4700877399,1641873590.81,20010034989.2651
540,2019-06-25,0.4705338625,0.4735532314,0.4588751582,0.4682290347,1958460938.41,19930916235.7823
541,2019-06-26,0.4684441575,0.4943099622,0.4608437852,0.4674510343,3581004665.11,19897799406.7628
542,2019-06-27,0.4677007485,0.4706478144,0.3953869145,0.4087543891,3038678718.98,17399283013.5691
543,2019-06-28,0.4090274778,0.427993913,0.4021582325,0.4273153692,1974643650.96,18189360758.3163
544,2019-06-29,0.4278769539,0.4297107763,0.4059579317,0.4293776274,1775096156.15,18277144071.2141
545,2019-06-30,0.4291801049,0.4291801049,0.3964105142,0.3964105142,1570726856.17,16873846275.0226
546,2019-07-01,0.3959004602,0.4176175849,0.3896730481,0.4068619249,1783852225.56,17318727257.431
547,2019-07-02,0.4064138922,0.4097368593,0.3844769804,0.4002040766,1676193189.42,17035325314.4415
548,2019-07-03,0.400178165,0.4092389485,0.3967238792,0.4085318598,1436716899.5,17389810699.443
549,2019-07-04,0.4083155813,0.4086548878,0.3879735741,0.3887185591,1385563454.13,16546425930.2453
550,2019-07-05,0.3887285448,0.3887285448,0.3756111465,0.378964283,1286860594.51,16131219596.4083
551,2019-07-06,0.3791388593,0.4083742617,0.3784632839,0.3890550354,1521409874.71,16560748580.6035
552,2019-07-07,0.3895031495,0.3988870948,0.3876239509,0.3970472017,1210813689.92,16900947895.064
553,2019-07-08,0.397261331,0.4026895774,0.392328428,0.4015326512,1253488309.06,17091878214.3301
554,2019-07-09,0.4016446273,0.4065489124,0.3912863845,0.3941681117,1413299253.47,16778394835.1356
555,2019-07-10,0.3948569606,0.3979195154,0.3520779061,0.36377484,2300685763.24,15484656712.2203
556,2019-07-11,0.3634460805,0.3636335252,0.3229260523,0.3303354373,2056220396.34,14061255159.6906
557,2019-07-12,0.3303428972,0.3497893313,0.3232978097,0.3441177763,1641965114.75,14647922420.2662
558,2019-07-13,0.344703892,0.3450828414,0.3252889776,0.3321788805,1076509238.9,14139724264.9326
559,2019-07-14,0.3326854358,0.3348644425,0.3053264602,0.3064262336,1365358144.4,13043521741.9112
560,2019-07-15,0.306574613,0.3217828719,0.298669133,0.3153099615,1638295919.46,13421671800.1541
561,2019-07-16,0.3151861801,0.3202419709,0.2912937325,0.2967259353,1527503243.29,12630613061.758
562,2019-07-17,0.2967618973,0.3221808526,0.294549927,0.3106126247,2478342584.51,13304378912.5867
563,2019-07-18,0.3107481487,0.3265063646,0.3066244248,0.3231763049,1460358426.5,13842515319.9005
564,2019-07-19,0.3229641889,0.3245086197,0.3141473843,0.3206050879,1181194675.51,13732383140.1234
565,2019-07-20,0.3204904373,0.3404774148,0.3200786142,0.3332087636,1288327248.97,14272232665.8015
566,2019-07-21,0.3336824159,0.3358703818,0.3233081538,0.3313086043,1045044899.58,14190843703.792
567,2019-07-22,0.3313683235,0.3316698294,0.3181328443,0.3221055919,1079720970.15,13796653785.6059
568,2019-07-23,0.3222672115,0.3223486477,0.3076523927,0.3099259691,1015322887.55,13274967597.7827
569,2019-07-24,0.3098849938,0.3164706511,0.3052756232,0.3159471318,1222619064.39,13532870284.8362
